ID_robustez,Categoria_real,Categoria_original_guardada,Transformacion,Texto_original,Texto_transformado,Categoria_predicha,Segunda_categoria,Puntuacion_ganadora,Puntuacion_segunda,Margen_decision,Terminos_activos,Longitud_caracteres,Longitud_palabras,Categoria_predicha_base,Margen_base,Terminos_base,Prediccion_estable,Prediccion_correcta,Cambio_margen,Cambio_terminos
43,frontend,frontend,Mayúsculas,react.js use hook rules and gotchas react.js use hook rules and gotchas use can be called conditionally unlike every other hook use works inside if for and after.,REACT.JS USE HOOK RULES AND GOTCHAS REACT.JS USE HOOK RULES AND GOTCHAS USE CAN BE CALLED CONDITIONALLY UNLIKE EVERY OTHER HOOK USE WORKS INSIDE IF FOR AND AFTER.,frontend,cloud,-0.4451063611691545,-0.7587329513838929,0.3136265902147384,0,162,28,frontend,1.1840930404643855,18,True,True,-0.8704664502496471,-18
43,frontend,frontend,Sin puntuación,react.js use hook rules and gotchas react.js use hook rules and gotchas use can be called conditionally unlike every other hook use works inside if for and after.,react js use hook rules and gotchas react js use hook rules and gotchas use can be called conditionally unlike every other hook use works inside if for and after,frontend,cloud,1.4726930013283899,-1.2177789615767904,2.69047196290518,19,161,30,frontend,1.1840930404643855,18,True,True,1.5063789224407946,1
43,frontend,frontend,Espacios irregulares,react.js use hook rules and gotchas react.js use hook rules and gotchas use can be called conditionally unlike every other hook use works inside if for and after.,react.js   use   hook   rules   and   gotchas   react.js   use   hook   rules   and   gotchas   use   can   be   called   conditionally   unlike   every   other   hook   use   works   inside   if   for   and   after.,frontend,cloud,0.22877690584116994,-0.9553161346232155,1.1840930404643855,18,216,28,frontend,1.1840930404643855,18,True,True,0.0,0
43,frontend,frontend,Errores tipográficos,react.js use hook rules and gotchas react.js use hook rules and gotchas use can be called conditionally unlike every other hook use works inside if for and after.,react.js use hook rules and gocthas react.js use hook rules and gocthas use can be called codnitionally unlike every other hook use works inisde if for and after.,frontend,cloud,0.34091484542304984,-1.0838345381444294,1.4247493835674794,16,162,28,frontend,1.1840930404643855,18,True,True,0.24065634310309392,-2
43,frontend,frontend,Texto truncado,react.js use hook rules and gotchas react.js use hook rules and gotchas use can be called conditionally unlike every other hook use works inside if for and after.,react.js use hook rules and gotchas react.js use hook rules and gotchas use can,frontend,backend,0.4949342756341999,-0.9179229907836506,1.4128572664178505,8,79,14,frontend,1.1840930404643855,18,True,True,0.22876422595346502,-10
43,frontend,frontend,Ruido web,react.js use hook rules and gotchas react.js use hook rules and gotchas use can be called conditionally unlike every other hook use works inside if for and after.,react.js use hook rules and gotchas react.js use hook rules and gotchas use can be called conditionally unlike every other hook use works inside if for and after. https://example.com #tech 🚀,frontend,backend,0.1702005564174992,-0.6885838104017755,0.8587843668192747,20,190,31,frontend,1.1840930404643855,18,True,True,-0.32530867364511074,2
368,frontend,frontend,Original,kicking a dead horse at the speed of light doesn t make it run. kicking a dead horse at the speed of light doesn t make it run. let s be honest. the frontend community has a new silver bullet and it s called rust. every.,kicking a dead horse at the speed of light doesn t make it run. kicking a dead horse at the speed of light doesn t make it run. let s be honest. the frontend community has a new silver bullet and it s called rust. every.,frontend,backend,0.014073583221994979,-0.3566158870137275,0.37068947023572246,38,220,46,frontend,0.37068947023572246,38,True,True,0.0,0
368,frontend,frontend,Minúsculas,kicking a dead horse at the speed of light doesn t make it run. kicking a dead horse at the speed of light doesn t make it run. let s be honest. the frontend community has a new silver bullet and it s called rust. every.,kicking a dead horse at the speed of light doesn t make it run. kicking a dead horse at the speed of light doesn t make it run. let s be honest. the frontend community has a new silver bullet and it s called rust. every.,frontend,backend,0.014073583221994979,-0.3566158870137275,0.37068947023572246,38,220,46,frontend,0.37068947023572246,38,True,True,0.0,0
368,frontend,frontend,Mayúsculas,kicking a dead horse at the speed of light doesn t make it run. kicking a dead horse at the speed of light doesn t make it run. let s be honest. the frontend community has a new silver bullet and it s called rust. every.,KICKING A DEAD HORSE AT THE SPEED OF LIGHT DOESN T MAKE IT RUN. KICKING A DEAD HORSE AT THE SPEED OF LIGHT DOESN T MAKE IT RUN. LET S BE HONEST. THE FRONTEND COMMUNITY HAS A NEW SILVER BULLET AND IT S CALLED RUST. EVERY.,frontend,cloud,-0.4451063611691545,-0.7587329513838929,0.3136265902147384,0,220,46,frontend,0.37068947023572246,38,True,True,-0.057062880020984086,-38
368,frontend,frontend,Sin puntuación,kicking a dead horse at the speed of light doesn t make it run. kicking a dead horse at the speed of light doesn t make it run. let s be honest. the frontend community has a new silver bullet and it s called rust. every.,kicking a dead horse at the speed of light doesn t make it run kicking a dead horse at the speed of light doesn t make it run let s be honest the frontend community has a new silver bullet and it s called rust every,frontend,backend,0.014073583221994979,-0.3566158870137275,0.37068947023572246,38,215,46,frontend,0.37068947023572246,38,True,True,0.0,0
368,frontend,frontend,Espacios irregulares,kicking a dead horse at the speed of light doesn t make it run. kicking a dead horse at the speed of light doesn t make it run. let s be honest. the frontend community has a new silver bullet and it s called rust. every.,kicking   a   dead   horse   at   the   speed   of   light   doesn   t   make   it   run.   kicking   a   dead   horse   at   the   speed   of   light   doesn   t   make   it   run.   let   s   be   honest.   the   frontend   community   has   a   new   silver   bullet   and   it   s   called   rust.   every.,frontend,backend,0.014073583221994979,-0.3566158870137275,0.37068947023572246,38,310,46,frontend,0.37068947023572246,38,True,True,0.0,0
368,frontend,frontend,Errores tipográficos,kicking a dead horse at the speed of light doesn t make it run. kicking a dead horse at the speed of light doesn t make it run. let s be honest. the frontend community has a new silver bullet and it s called rust. every.,kicking a dead horse at the speed of light doesn t make it run. kikcing a dead horse at the speed of light doesn t make it run. let s be honest. the frnotend community has a new sivler bullet and it s called rust. every.,backend,frontend,0.1336963164476591,-0.7742968072553037,0.9079931237029628,35,220,46,frontend,0.37068947023572246,38,False,False,0.5373036534672404,-3
368,frontend,frontend,Texto truncado,kicking a dead horse at the speed of light doesn t make it run. kicking a dead horse at the speed of light doesn t make it run. let s be honest. the frontend community has a new silver bullet and it s called rust. every.,kicking a dead horse at the speed of light doesn t make it run. kicking a dead horse at the speed of light,backend,frontend,0.5410175710566237,-0.46869132047396167,1.0097088915305854,16,106,23,frontend,0.37068947023572246,38,False,False,0.639019421294863,-22
368,frontend,frontend,Ruido web,kicking a dead horse at the speed of light doesn t make it run. kicking a dead horse at the speed of light doesn t make it run. let s be honest. the frontend community has a new silver bullet and it s called rust. every.,kicking a dead horse at the speed of light doesn t make it run. kicking a dead horse at the speed of light doesn t make it run. let s be honest. the frontend community has a new silver bullet and it s called rust. every. https://example.com #tech 🚀,frontend,backend,-0.02141599329957178,-0.146967762562492,0.12555176926292022,40,248,49,frontend,0.37068947023572246,38,True,True,-0.24513770097280224,2
525,frontend,frontend,Original,operators in javascript operators in javascript operators javascript operators are symbols used to perform operations on values and. javascript javascript,operators in javascript operators in javascript operators javascript operators are symbols used to perform operations on values and. javascript javascript,frontend,backend,1.4731752099407718,-1.4313627734071002,2.904537983347872,16,154,20,frontend,2.904537983347872,16,True,True,0.0,0
525,frontend,frontend,Minúsculas,operators in javascript operators in javascript operators javascript operators are symbols used to perform operations on values and. javascript javascript,operators in javascript operators in javascript operators javascript operators are symbols used to perform operations on values and. javascript javascript,frontend,backend,1.4731752099407718,-1.4313627734071002,2.904537983347872,16,154,20,frontend,2.904537983347872,16,True,True,0.0,0
525,frontend,frontend,Mayúsculas,operators in javascript operators in javascript operators javascript operators are symbols used to perform operations on values and. javascript javascript,OPERATORS IN JAVASCRIPT OPERATORS IN JAVASCRIPT OPERATORS JAVASCRIPT OPERATORS ARE SYMBOLS USED TO PERFORM OPERATIONS ON VALUES AND. JAVASCRIPT JAVASCRIPT,frontend,cloud,-0.4451063611691545,-0.7587329513838929,0.3136265902147384,0,154,20,frontend,2.904537983347872,16,True,True,-2.5909113931331333,-16
525,frontend,frontend,Sin puntuación,operators in javascript operators in javascript operators javascript operators are symbols used to perform operations on values and. javascript javascript,operators in javascript operators in javascript operators javascript operators are symbols used to perform operations on values and javascript javascript,frontend,backend,1.4731752099407718,-1.4313627734071002,2.904537983347872,16,153,20,frontend,2.904537983347872,16,True,True,0.0,0
525,frontend,frontend,Espacios irregulares,operators in javascript operators in javascript operators javascript operators are symbols used to perform operations on values and. javascript javascript,operators   in   javascript   operators   in   javascript   operators   javascript   operators   are   symbols   used   to   perform   operations   on   values   and.   javascript   javascript,frontend,backend,1.4731752099407718,-1.4313627734071002,2.904537983347872,16,192,20,frontend,2.904537983347872,16,True,True,0.0,0
525,frontend,frontend,Errores tipográficos,operators in javascript operators in javascript operators javascript operators are symbols used to perform operations on values and. javascript javascript,operators in jaavscript operators in jaavscript operators jaavscript operators are sybmols used to perform opreations on values and. jaavscript javascript,frontend,backend,-0.21251162282203978,-0.9261150613316609,0.713603438509621,12,154,20,frontend,2.904537983347872,16,True,True,-2.190934544838251,-4
525,frontend,frontend,Texto truncado,operators in javascript operators in javascript operators javascript operators are symbols used to perform operations on values and. javascript javascript,operators in javascript operators in javascript operators javascript operators are,frontend,backend,1.6847123618864823,-1.1620339841495035,2.846746346035986,5,82,10,frontend,2.904537983347872,16,True,True,-0.05779163731188586,-11
525,frontend,frontend,Ruido web,operators in javascript operators in javascript operators javascript operators are symbols used to perform operations on values and. javascript javascript,operators in javascript operators in javascript operators javascript operators are symbols used to perform operations on values and. javascript javascript https://example.com #tech 🚀,frontend,backend,1.356366051044665,-1.0995137867297171,2.455879837774382,18,182,23,frontend,2.904537983347872,16,True,True,-0.44865814557349015,2
323,frontend,frontend,Original,computed-and-watch-macros computed-and-watch-macros computed and watch macros in euv project code: euv is a. watch macros watch macros,computed-and-watch-macros computed-and-watch-macros computed and watch macros in euv project code: euv is a. watch macros watch macros,frontend,datascience,0.7613650696894273,-1.0612064795473815,1.8225715492368089,16,134,17,frontend,1.8225715492368089,16,True,True,0.0,0
323,frontend,frontend,Minúsculas,computed-and-watch-macros computed-and-watch-macros computed and watch macros in euv project code: euv is a. watch macros watch macros,computed-and-watch-macros computed-and-watch-macros computed and watch macros in euv project code: euv is a. watch macros watch macros,frontend,datascience,0.7613650696894273,-1.0612064795473815,1.8225715492368089,16,134,17,frontend,1.8225715492368089,16,True,True,0.0,0
323,frontend,frontend,Mayúsculas,computed-and-watch-macros computed-and-watch-macros computed and watch macros in euv project code: euv is a. watch macros watch macros,COMPUTED-AND-WATCH-MACROS COMPUTED-AND-WATCH-MACROS COMPUTED AND WATCH MACROS IN EUV PROJECT CODE: EUV IS A. WATCH MACROS WATCH MACROS,frontend,cloud,-0.4451063611691545,-0.7587329513838929,0.3136265902147384,0,134,17,frontend,1.8225715492368089,16,True,True,-1.5089449590220705,-16
323,frontend,frontend,Sin puntuación,computed-and-watch-macros computed-and-watch-macros computed and watch macros in euv project code: euv is a. watch macros watch macros,computed and watch macros computed and watch macros computed and watch macros in euv project code euv is a watch macros watch macros,frontend,datascience,0.5926201793080556,-0.952509932111278,1.5451301114193337,16,132,23,frontend,1.8225715492368089,16,True,True,-0.2774414378174752,0
323,frontend,frontend,Espacios irregulares,computed-and-watch-macros computed-and-watch-macros computed and watch macros in euv project code: euv is a. watch macros watch macros,computed-and-watch-macros   computed-and-watch-macros   computed   and   watch   macros   in   euv   project   code:   euv   is   a.   watch   macros   watch   macros,frontend,datascience,0.7613650696894273,-1.0612064795473815,1.8225715492368089,16,166,17,frontend,1.8225715492368089,16,True,True,0.0,0
323,frontend,frontend,Errores tipográficos,computed-and-watch-macros computed-and-watch-macros computed and watch macros in euv project code: euv is a. watch macros watch macros,computed-and-watch-macros copmuted-and-watch-macros computed and watch marcos in euv project code: euv is a. watch marcos watch macros,frontend,datascience,0.9926531147444991,-1.1008560143131272,2.0935091290576264,15,134,17,frontend,1.8225715492368089,16,True,True,0.27093757982081756,-1
323,frontend,frontend,Texto truncado,computed-and-watch-macros computed-and-watch-macros computed and watch macros in euv project code: euv is a. watch macros watch macros,computed-and-watch-macros computed-and-watch-macros computed and watch macros in euv,frontend,datascience,0.17863774246695108,-0.8502863734905908,1.0289241159575417,7,84,8,frontend,1.8225715492368089,16,True,True,-0.7936474332792671,-9
323,frontend,frontend,Ruido web,computed-and-watch-macros computed-and-watch-macros computed and watch macros in euv project code: euv is a. watch macros watch macros,computed-and-watch-macros computed-and-watch-macros computed and watch macros in euv project code: euv is a. watch macros watch macros https://example.com #tech 🚀,frontend,backend,0.6671352302331929,-0.8430337400509572,1.51016897028415,18,162,20,frontend,1.8225715492368089,16,True,True,-0.31240257895265877,2
306,frontend,frontend,Original,tailwind css: لماذا أصبح أسلوبي المفضل tailwind css: لماذا أصبح أسلوبي المفضل لما بدأت أتعلم css كنت كتبت كل حاجة بالطريقة التقليدية: أسماء كلاسات معبرة ملفات css منفصلة وكل. css css,tailwind css: لماذا أصبح أسلوبي المفضل tailwind css: لماذا أصبح أسلوبي المفضل لما بدأت أتعلم css كنت كتبت كل حاجة بالطريقة التقليدية: أسماء كلاسات معبرة ملفات css منفصلة وكل. css css,frontend,cloud,3.580459391265681,-2.042400954615887,5.622860345881568,4,182,31,frontend,5.622860345881568,4,True,True,0.0,0
306,frontend,frontend,Minúsculas,tailwind css: لماذا أصبح أسلوبي المفضل tailwind css: لماذا أصبح أسلوبي المفضل لما بدأت أتعلم css كنت كتبت كل حاجة بالطريقة التقليدية: أسماء كلاسات معبرة ملفات css منفصلة وكل. css css,tailwind css: لماذا أصبح أسلوبي المفضل tailwind css: لماذا أصبح أسلوبي المفضل لما بدأت أتعلم css كنت كتبت كل حاجة بالطريقة التقليدية: أسماء كلاسات معبرة ملفات css منفصلة وكل. css css,frontend,cloud,3.580459391265681,-2.042400954615887,5.622860345881568,4,182,31,frontend,5.622860345881568,4,True,True,0.0,0
306,frontend,frontend,Mayúsculas,tailwind css: لماذا أصبح أسلوبي المفضل tailwind css: لماذا أصبح أسلوبي المفضل لما بدأت أتعلم css كنت كتبت كل حاجة بالطريقة التقليدية: أسماء كلاسات معبرة ملفات css منفصلة وكل. css css,TAILWIND CSS: لماذا أصبح أسلوبي المفضل TAILWIND CSS: لماذا أصبح أسلوبي المفضل لما بدأت أتعلم CSS كنت كتبت كل حاجة بالطريقة التقليدية: أسماء كلاسات معبرة ملفات CSS منفصلة وكل. CSS CSS,frontend,cloud,-0.4451063611691545,-0.7587329513838929,0.3136265902147384,0,182,31,frontend,5.622860345881568,4,True,True,-5.309233755666829,-4
306,frontend,frontend,Sin puntuación,tailwind css: لماذا أصبح أسلوبي المفضل tailwind css: لماذا أصبح أسلوبي المفضل لما بدأت أتعلم css كنت كتبت كل حاجة بالطريقة التقليدية: أسماء كلاسات معبرة ملفات css منفصلة وكل. css css,tailwind css لماذا أصبح أسلوبي المفضل tailwind css لماذا أصبح أسلوبي المفضل لما بدأت أتعلم css كنت كتبت كل حاجة بالطريقة التقليدية أسماء كلاسات معبرة ملفات css منفصلة وكل css css,frontend,cloud,3.580459391265681,-2.042400954615887,5.622860345881568,4,178,31,frontend,5.622860345881568,4,True,True,0.0,0
306,frontend,frontend,Espacios irregulares,tailwind css: لماذا أصبح أسلوبي المفضل tailwind css: لماذا أصبح أسلوبي المفضل لما بدأت أتعلم css كنت كتبت كل حاجة بالطريقة التقليدية: أسماء كلاسات معبرة ملفات css منفصلة وكل. css css,tailwind   css:   لماذا   أصبح   أسلوبي   المفضل   tailwind   css:   لماذا   أصبح   أسلوبي   المفضل   لما   بدأت   أتعلم   css   كنت   كتبت   كل   حاجة   بالطريقة   التقليدية:   أسماء   كلاسات   معبرة   ملفات   css   منفصلة   وكل.   css   css,frontend,cloud,3.580459391265681,-2.042400954615887,5.622860345881568,4,242,31,frontend,5.622860345881568,4,True,True,0.0,0
306,frontend,frontend,Errores tipográficos,tailwind css: لماذا أصبح أسلوبي المفضل tailwind css: لماذا أصبح أسلوبي المفضل لما بدأت أتعلم css كنت كتبت كل حاجة بالطريقة التقليدية: أسماء كلاسات معبرة ملفات css منفصلة وكل. css css,tailwind css: لماذا أصبح أسولبي المفضل taliwind css: لماذا أصبح أسلوبي الفمضل لما بدأت أتعلم css كنت كتبت كل حاجة بالطريقة القتليدية: أسماء كلاسات معبرة ملفات css منصفلة وكل. css css,frontend,cloud,4.091403729345317,-2.183515494046697,6.274919223392015,4,182,31,frontend,5.622860345881568,4,True,True,0.6520588775104468,0
306,frontend,frontend,Texto truncado,tailwind css: لماذا أصبح أسلوبي المفضل tailwind css: لماذا أصبح أسلوبي المفضل لما بدأت أتعلم css كنت كتبت كل حاجة بالطريقة التقليدية: أسماء كلاسات معبرة ملفات css منفصلة وكل. css css,tailwind css: لماذا أصبح أسلوبي المفضل tailwind css: لماذا أصبح أسلوبي المفضل لما بدأت أتعلم,frontend,cloud,2.868983014098153,-1.83770471815749,4.706687732255643,3,92,15,frontend,5.622860345881568,4,True,True,-0.9161726136259247,-1
306,frontend,frontend,Ruido web,tailwind css: لماذا أصبح أسلوبي المفضل tailwind css: لماذا أصبح أسلوبي المفضل لما بدأت أتعلم css كنت كتبت كل حاجة بالطريقة التقليدية: أسماء كلاسات معبرة ملفات css منفصلة وكل. css css,tailwind css: لماذا أصبح أسلوبي المفضل tailwind css: لماذا أصبح أسلوبي المفضل لما بدأت أتعلم css كنت كتبت كل حاجة بالطريقة التقليدية: أسماء كلاسات معبرة ملفات css منفصلة وكل. css css https://example.com #tech 🚀,frontend,cloud,3.175153694011063,-2.0520983123633965,5.22725200637446,6,210,34,frontend,5.622860345881568,4,True,True,-0.39560833950710794,2
766,frontend,frontend,Original,building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale,building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale,frontend,backend,0.4732715659239105,-0.521533313645391,0.9948048795693015,13,227,30,frontend,0.9948048795693015,13,True,True,0.0,0
766,frontend,frontend,Minúsculas,building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale,building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale,frontend,backend,0.4732715659239105,-0.521533313645391,0.9948048795693015,13,227,30,frontend,0.9948048795693015,13,True,True,0.0,0
766,frontend,frontend,Mayúsculas,building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale,BUILDING A LOW-LATENCY DATA-STACK RENDERER FOR REAL-TIME ANALYTICS AT SCALE BUILDING A LOW-LATENCY DATA-STACK RENDERER FOR REAL-TIME ANALYTICS AT SCALE BUILDING A LOW-LATENCY DATA-STACK RENDERER FOR REAL-TIME ANALYTICS AT SCALE,frontend,cloud,-0.4451063611691545,-0.7587329513838929,0.3136265902147384,0,227,30,frontend,0.9948048795693015,13,True,True,-0.6811782893545631,-13
766,frontend,frontend,Sin puntuación,building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale,building a low latency data stack renderer for real time analytics at scale building a low latency data stack renderer for real time analytics at scale building a low latency data stack renderer for real time analytics at scale,datascience,backend,-0.055773436594679704,-0.6721925257442641,0.6164190891495844,15,227,39,frontend,0.9948048795693015,13,False,False,-0.3783857904197171,2
766,frontend,frontend,Espacios irregulares,building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale,building   a   low-latency   data-stack   renderer   for   real-time   analytics   at   scale   building   a   low-latency   data-stack   renderer   for   real-time   analytics   at   scale   building   a   low-latency   data-stack   renderer   for   real-time   analytics   at   scale,frontend,backend,0.4732715659239105,-0.521533313645391,0.9948048795693015,13,285,30,frontend,0.9948048795693015,13,True,True,0.0,0
766,frontend,frontend,Errores tipográficos,building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale,building a lo-wlatency data-stack rednerer for real-time anlaytics at scale building a lo-wlatency data-stack rednerer for real-time anlaytics at scale building a lo-wlatency data-stack rednerer for real-time anlaytics at scale,frontend,backend,0.5096453543529905,-0.24123769308229437,0.7508830474352849,9,227,30,frontend,0.9948048795693015,13,True,True,-0.24392183213401664,-4
766,frontend,frontend,Texto truncado,building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale,building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer,frontend,backend,0.7526894403977488,-0.6793489041749663,1.4320383445727152,13,118,15,frontend,0.9948048795693015,13,True,True,0.43723346500341365,0
766,frontend,frontend,Ruido web,building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale,building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale building a low-latency data-stack renderer for real-time analytics at scale https://example.com #tech 🚀,frontend,backend,0.41990694282418917,-0.28433384079466595,0.7042407836188551,15,255,33,frontend,0.9948048795693015,13,True,True,-0.2905640959504464,2
116,frontend,frontend,Original,build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag readers trust best of. build medium-style trending pages build medium-style trending pages,build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag readers trust best of. build medium-style trending pages build medium-style trending pages,frontend,datascience,0.4985774731371838,-0.8530702395565766,1.3516477126937603,11,264,42,frontend,1.3516477126937603,11,True,True,0.0,0
116,frontend,frontend,Minúsculas,build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag readers trust best of. build medium-style trending pages build medium-style trending pages,build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag readers trust best of. build medium-style trending pages build medium-style trending pages,frontend,datascience,0.4985774731371838,-0.8530702395565766,1.3516477126937603,11,264,42,frontend,1.3516477126937603,11,True,True,0.0,0
116,frontend,frontend,Mayúsculas,build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag readers trust best of. build medium-style trending pages build medium-style trending pages,BUILD MEDIUM-STYLE TRENDING PAGES HOT NEW TOP FOR ANY TAG BUILD MEDIUM-STYLE TRENDING PAGES HOT NEW TOP FOR ANY TAG BUILD MEDIUM-STYLE TRENDING PAGES HOT NEW TOP FOR ANY TAG READERS TRUST BEST OF. BUILD MEDIUM-STYLE TRENDING PAGES BUILD MEDIUM-STYLE TRENDING PAGES,frontend,cloud,-0.4451063611691545,-0.7587329513838929,0.3136265902147384,0,264,42,frontend,1.3516477126937603,11,True,True,-1.038021122479022,-11
116,frontend,frontend,Sin puntuación,build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag readers trust best of. build medium-style trending pages build medium-style trending pages,build medium style trending pages hot new top for any tag build medium style trending pages hot new top for any tag build medium style trending pages hot new top for any tag readers trust best of build medium style trending pages build medium style trending pages,frontend,datascience,0.41084308595318453,-0.9409635657416827,1.3518066516948672,13,263,47,frontend,1.3516477126937603,11,True,True,0.00015893900110697246,2
116,frontend,frontend,Espacios irregulares,build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag readers trust best of. build medium-style trending pages build medium-style trending pages,build   medium-style   trending   pages   hot   new   top   for   any   tag   build   medium-style   trending   pages   hot   new   top   for   any   tag   build   medium-style   trending   pages   hot   new   top   for   any   tag   readers   trust   best   of.   build   medium-style   trending   pages   build   medium-style   trending   pages,frontend,datascience,0.4985774731371838,-0.8530702395565766,1.3516477126937603,11,346,42,frontend,1.3516477126937603,11,True,True,0.0,0
116,frontend,frontend,Errores tipográficos,build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag readers trust best of. build medium-style trending pages build medium-style trending pages,build medium-style trneding pages hot new top for any tag build medium-style trneding pages hot new top for any tag build medium-style trneding pages hot new top for any tag readers trust best of. build meidum-style trending pages build meidum-style trending pages,frontend,datascience,0.4985774731371838,-0.8530702395565766,1.3516477126937603,11,264,42,frontend,1.3516477126937603,11,True,True,0.0,0
116,frontend,frontend,Texto truncado,build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag readers trust best of. build medium-style trending pages build medium-style trending pages,build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag build,frontend,datascience,0.5224880662872767,-0.9386350659773322,1.4611231322646088,8,121,21,frontend,1.3516477126937603,11,True,True,0.1094754195708485,-3
116,frontend,frontend,Ruido web,build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag readers trust best of. build medium-style trending pages build medium-style trending pages,build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag build medium-style trending pages hot new top for any tag readers trust best of. build medium-style trending pages build medium-style trending pages https://example.com #tech 🚀,frontend,datascience,0.43568968637950556,-0.9564915436864782,1.3921812300659837,13,292,45,frontend,1.3516477126937603,11,True,True,0.04053351737222344,2
694,frontend,frontend,Original,how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing,how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing,frontend,backend,0.5451383616060481,-0.6179319561631329,1.163070317769181,21,236,36,frontend,1.163070317769181,21,True,True,0.0,0
694,frontend,frontend,Minúsculas,how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing,how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing,frontend,backend,0.5451383616060481,-0.6179319561631329,1.163070317769181,21,236,36,frontend,1.163070317769181,21,True,True,0.0,0
694,frontend,frontend,Mayúsculas,how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing,HOW TO BUILD A PRACTICAL TEST STRATEGY FOR MICROSERVICES WITH CONTRACT TESTING HOW TO BUILD A PRACTICAL TEST STRATEGY FOR MICROSERVICES WITH CONTRACT TESTING HOW TO BUILD A PRACTICAL TEST STRATEGY FOR MICROSERVICES WITH CONTRACT TESTING,frontend,cloud,-0.4451063611691545,-0.7587329513838929,0.3136265902147384,0,236,36,frontend,1.163070317769181,21,True,True,-0.8494437275544426,-21
694,frontend,frontend,Sin puntuación,how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing,how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing,frontend,backend,0.5451383616060481,-0.6179319561631329,1.163070317769181,21,236,36,frontend,1.163070317769181,21,True,True,0.0,0
694,frontend,frontend,Espacios irregulares,how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing,how   to   build   a   practical   test   strategy   for   microservices   with   contract   testing   how   to   build   a   practical   test   strategy   for   microservices   with   contract   testing   how   to   build   a   practical   test   strategy   for   microservices   with   contract   testing,frontend,backend,0.5451383616060481,-0.6179319561631329,1.163070317769181,21,306,36,frontend,1.163070317769181,21,True,True,0.0,0
